ds_id,ds_nm,ds_owner,code_ref,to_file,from_file,flag_delete
00001,TMP,ANZ,,['/proj/sas/saswork/RRMBatch/SAS_workCA8601F501AE_aup4064l/#LN00012'],[],0
00002,RDRPARAM.D_RADAR_LIBRARY_ASSIGN,ANZ,,['/proj/sas/saswork/RRMBatch/SAS_workCA8601F501AE_aup4064l/#LN00012'],[],0
00003,CNT,ANZ,,[],[],0
00004,WORK.RSK_RSO_AU_LIBRARY_ASSIGN,ANZ,,[],[],1
00005,RADARPRD.T_SME_OBS_ILS,ANZ,,[],[],0
00006,RADAR.T_SME_OBS_ILS,ANZ,,[],[],0
00007,RADAR.RADAR_ILS_ACCOUNT_STOCK,ANZ,,[],[],0
00008,RADAR.RADAR_ILS_ACCT_CUSTOMER_LINK,ANZ,,[],[],0
00009,RADAR.RADAR_ILS_ACCT_CUST_GRP_LINK,ANZ,,[],[],0
00010,RADARPRD.T_SME_OBS_DDA,ANZ,,[],[],0
00011,RADAR.T_SME_OBS_DDA,ANZ,,[],[],0
00012,RADAR.RADAR_DDA_ACCOUNT_STOCK,ANZ,,[],[],0
00013,RADAR.RADAR_DDA_ACCT_CUSTOMER_LINK,ANZ,,[],[],0
00014,RADAR.RADAR_DDA_ACCT_CUST_GRP_LINK,ANZ,,[],[],0
00015,RADARPRD.T_SME_OBS_CCA,ANZ,,[],[],0
00016,RADAR.T_SME_OBS_CCA,ANZ,,[],[],0
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,ANZ,,[],[],0
00018,RADAR.D_RADAR_CCA_ACCT_CUSTOMER_LINK,ANZ,,[],[],0
00019,RADAR.D_RADAR_CCA_ACCT_CUST_GRP_LINK,ANZ,,[],[],0
00020,RADARPRD.T_SME_OBS_OLL_CNRCT,ANZ,,[],[],0
00021,RADAR.T_SME_OBS_OLL_CNRCT,ANZ,,[],[],0
00022,RADAR.RADAR_IG_CONTRACT_STOCK,ANZ,,[],[],0
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,ANZ,,[],[],0
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,ANZ,,[],[],0
00025,RADARPRD.T_SME_OBS_OLL,ANZ,,[],[],0
00026,RADAR.T_SME_OBS_OLL,ANZ,,[],[],0
00027,RADAR.RADAR_OLL_ACCOUNT_STOCK,ANZ,,[],[],0
00028,RADAR.D_RADAR_OLL_ACCT_CUSTOMER_LINK,ANZ,,[],[],0
00029,RADAR.D_RADAR_OLL_ACCT_CUST_GRP_LINK,ANZ,,[],[],0
00030,RADARPRD.T_SME_OBS_OLL_CNRCT2,ANZ,,[],[],0
00031,RADAR.T_SME_OBS_OLL_CNRCT2,ANZ,,[],[],0
00032,RADARPRD.T_SME_OBS_ESA_APP_RESID,ANZ,,[],[],0
00033,RADAR.T_SME_OBS_ESA_APP_RESID,ANZ,,[],[],0
00034,RADAR.D_RADAR_ESA_APPLICATION_STOCK,ANZ,,[],[],0
00035,RADARPRD.T_SME_OBS_ESA_APP,ANZ,,[],[],0
00036,RADAR.T_SME_OBS_ESA_APP,ANZ,,[],[],0
00037,RADAR.D_RADAR_ESA_ACCT_APPLCN_LINK,ANZ,,[],[],0
00038,RADAR.RADAR_ESA_APP_BUR_IND_LINK,ANZ,,[],[],0
00039,RADARPRD.T_SME_OBS_ESA,ANZ,,[],[],0
00040,RADAR.T_SME_OBS_ESA,ANZ,,[],[],0
00041,RADAR.RADAR_ESA_ACCOUNT_STOCK,ANZ,,[],[],0
00042,RADAR.D_RADAR_ESA_ACCT_CUSTOMER_LINK,ANZ,,[],[],0
00043,RADAR.D_RADAR_ESA_ACCT_CUST_GRP_LINK,ANZ,,[],[],0
00044,RADARPRD.T_SME_OBS_AMB_APP,ANZ,,[],[],0
00045,RADAR.T_SME_OBS_AMB_APP,ANZ,,[],[],0
00046,RADAR.RADAR_AMB_CNTRCT_APPLCN_LINK,ANZ,,[],[],0
00047,RADARPRD.T_SME_OBS_AMB_CNRCT,ANZ,,[],[],0
00048,RADAR.T_SME_OBS_AMB_CNRCT,ANZ,,[],[],0
00049,RADAR.RADAR_AMB_CONTRACT_STOCK,ANZ,,[],[],0
00050,RADARPRD.T_SME_OBS_AMB_ACCT,ANZ,,[],[],0
00051,RADAR.T_SME_OBS_AMB_ACCT,ANZ,,[],[],0
00052,RADAR.RADAR_AMB_ACCOUNT_STOCK,ANZ,,[],[],0
00053,RADARPRD.T_SME_OBS_ALL,ANZ,,[],[],0
00054,RADAR.T_SME_OBS_ALL,ANZ,,[],[],0
00055,RADARPRD.T_SME_ALL_OBS_TMP,ANZ,,[],[],0
00056,RADAR.T_SME_ALL_OBS_TMP,ANZ,,[],[],0
00057,RADAR.D_RADAR_PREV_ID_POST_ACCOUNT,ANZ,,[],[],0
00058,RADAR.D_RADAR_SME_CUSTOMER_STOCK,ANZ,,[],[],0
00059,RADAR.D_RADAR_SME_CUST_GROUP_STOCK,ANZ,,[],[],0
00060,RADAR.D_RADAR_PREV_ID_POST_CLG,ANZ,,[],[],0
00061,RADAR.D_RADAR_TBL_CUSTOMER,ANZ,,[],[],0
00062,RADAR.D_RADAR_TBL_ESA,ANZ,,[],[],0
00063,RADAR.D_RADAR_TBL_CUSTOMER_GROUP,ANZ,,[],[],0
00064,RADAR.D_I9_REF_NATURAL_DISASTER,ANZ,,[],[],0
00065,RADAR.D_RADAR_SME_ALL_OBS,ANZ,,[],[],0
00066,WORK.ETLS_TEMPDATA,ANZ,,[],[],0
00067,IMP.TMP_ALL_OBS_13M,ANZ,,[],[],0
00068,IMP.TMP_ALL_OBS_13M_VIEW,ANZ,,[],[],0
00069,IMP.TMP_WRITE_OFFS,ANZ,,[],[],0
00070,IMP.TMP_SME_REALISED_PERF_EXC,ANZ,,[],[],0
00071,IMP.TMP_CHARGE_OFFS,ANZ,,[],[],0
00072,RADARPRD.T_SBOS_APP_ACCT_LATEST,ANZ,,[],[],0
00073,RADAR.T_SBOS_APP_ACCT_LATEST,ANZ,,[],[],0
00074,RADAR.RADAR_SBOS_APP_ACCT_LINK,ANZ,,[],[],0
00075,RADARPRD.T_SBOS_APPS,ANZ,,[],[],0
00076,RADAR.T_SBOS_APPS,ANZ,,[],[],0
00077,RADAR.RADAR_SBOS_APPLICATION_STOCK,ANZ,,[],[],0
00078,RADARPRD.T_SB_APPS,ANZ,,[],[],0
00079,RADAR.T_SB_APPS,ANZ,,[],[],0
00080,RADAR.RADAR_SBOS_APPLICATION_SB_HIST,ANZ,,[],[],0
00081,RADARPRD.T_SMA_RESI,ANZ,,[],[],0
00082,RADAR.T_SMA_RESI,ANZ,,[],[],0
00083,RADAR.RADAR_T_CAPILPAU_SCRACCTPTRD10,ANZ,,[],[],0
00084,RADARPRD.T_CCA_APPS,ANZ,,[],[],0
00085,RADAR.T_CCA_APPS,ANZ,,[],[],0
00086,RADAR.RADAR_CCA_APP_ACCT_LINK,ANZ,,[],[],0
00087,RADARPRD.T_REF_ANSIC_CODE,ANZ,,[],[],0
00088,RADARPRD.T_ESA_APP_BUR_LINK,ANZ,,[],[],0
00089,RADARPRD.RADAR_ESA_APP_BUR_COMM_LINK,ANZ,,[],[],0
00090,RADARPRD.RADAR_ESA_APP_BUR_IND_LINK,ANZ,,[],[],0
00091,RADAR.T_SME_G3_CROSSHOLDNG_CLG,ANZ,,[],[],0
00092,RADAR.D_RADAR_SME_REALISED,ANZ,,[],[],0
00093,RADARPRD.T_SME_MACROECO_S1,ANZ,,[],[],0
00094,REFDATMA.RSK_MACROECONOMICS_201910,ANZ,,[],[],0
00095,HISTHPI.HPI_HISTORICAL,ANZ,,[],[],0
00096,RADAR.T_SME_MACROECO,ANZ,,[],[],0
00097,RADAR.T_SME_MACROECO_S1,ANZ,,[],[],0
00098,RADARPRD.T_SME_G3_INPUT_DERIVATIONS,ANZ,,[],[],0
00099,RADAR.T_SME_G3_INPUT_DERIVATIONS,ANZ,,[],[],0
00100,RADAR.D_RADAR_SME_MODEL_OBS,ANZ,,[],[],0
00101,RADAR.T_REF_ANSIC_CODE,ANZ,,[],[],0
00102,RADAR.RADAR_CCA_APP_BUR_IND_LINK,ANZ,,[],[],0
00103,RADAR.RADAR_SBOS_APP_BUR_IND_LINK,ANZ,,[],[],0
00104,RADAR.T_ESA_APP_BUR_LINK,ANZ,,[],[],0
00105,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST,ANZ,,[],[],0
00106,RADAR.T_SME_G3_CROSSHOLDNG_CUST,ANZ,,[],[],0
00107,RADAR.RADAR_ACCOUNT_CUSTOMER_LINK,ANZ,,[],[],0
00108,RADAR.RADAR_CRA_ACCOUNT_STOCK,ANZ,,[],[],0
00109,RADAR.RADAR_TDFM_ACCOUNT_STOCK,ANZ,,[],[],0
00110,RADARPRD.T_SME_G3_CROSSHOLDNG_CUST2,ANZ,,[],[],0
00111,RADAR.T_SME_G3_CROSSHOLDNG_CUST2,ANZ,,[],[],0
00112,RADARPRD.T_SME_G3_CROSSHOLDNG,ANZ,,[],[],0
00113,RADAR.T_SME_G3_CROSSHOLDNG,ANZ,,[],[],0
00114,RADARPRD.T_SME_G3_INPUT_ATTRIBUTES,ANZ,,[],[],0
00115,RADAR.T_SME_G3_INPUT_ATTRIBUTES,ANZ,,[],[],0
00116,RADAR.RADAR_SME_G3_MODEL_OBS,ANZ,,[],[],0
00117,RADARPRD.T_SME_G3_EXCEPTIONS,ANZ,,[],[],0
00118,RADAR.T_SME_G3_EXCEPTIONS,ANZ,,[],[],0
00119,RADAR.RADAR_SME_G3_EXCEPTION_OBS,ANZ,,[],[],0
