ds_id,ds_nm,var_id,var_nm
001,cust,001,cust_id
001,cust,002,surname
001,cust,003,first_name
002,app,004,app_id
002,app,005,app_dt
002,app,006,surname1
002,app,007,first_name1
002,app,008,cust1_id
002,app,009,surname2
002,app,010,first_name2
002,app,011,cust2_id
002,app,012,loan_amt
002,app,013,deposit_amt
002,app,014,property_value
003,edw_staging,015,app_id
003,edw_staging,016,app_dt
003,edw_staging,017,surname1
003,edw_staging,018,first_name1
003,edw_staging,019,cust1_id
003,edw_staging,020,surname2
003,edw_staging,021,first_name2
003,edw_staging,022,cust2_id
003,edw_staging,023,loan_amt
003,edw_staging,024,deposit_amt
003,edw_staging,025,property_value
004,edw_applicant,026,cust_id
004,edw_applicant,027,applicant_surname
004,edw_applicant,028,applicant_first_name
005,edw_application,029,app_id
005,edw_application,030,app_dt
005,edw_application,031,loan_amt
005,edw_application,032,deposit_amt
005,edw_application,033,property_value
005,edw_application,034,lvr
005,edw_application,035,deposit_pct
006,edw_pd,036,app_id
006,edw_pd,037,pd
007,edw_lgd,038,app_id
007,edw_lgd,039,lgd
008,rwa,040,app_id
008,rwa,041,ead
008,rwa,042,pd
008,rwa,044,lgd
008,rwa,045,rwa
