ds_id,ds_nm,var_id,var_nm,flag_delete
00001,POLICY,00001,pol_num,0
00001,POLICY,00002,cov_end_date,0
00001,POLICY,00003,cov_start_date,0
00001,POLICY,00004,sum_ins,0
00001,POLICY,00005,cov_type_cd,0
00001,POLICY,00006,risk_score,0
00002,CLAIM_HIST,00007,cov_type_cd,0
00002,CLAIM_HIST,00008,pol_num,0
00002,CLAIM_HIST,00009,claim,0
00002,CLAIM_HIST,00010,risk_score,0
00003,CLAIM_PCT,00011,cov_type_cd,0
00003,CLAIM_PCT,00012,risk_score,0
00003,CLAIM_PCT,00013,claim_pct,0
00004,RISK_EST,00014,cov_type_cd,0
00004,RISK_EST,00015,risk_score,0
00004,RISK_EST,00016,risk_pct,0
00005,RISK,00017,pol_num,0
00005,RISK,00018,cov_end_date,0
00005,RISK,00019,cov_start_date,0
00005,RISK,00020,sum_ins,0
00005,RISK,00021,cov_type_cd,0
00005,RISK,00022,risk_score,0
00005,RISK,00023,risk_pct,0
00005,RISK,00024,prov,0
00005,RISK,00025,cap,0
00006,PROVISION,00026,cov_type_cd,0
00006,PROVISION,00027,total_prov,0
00007,CAPITAL,00028,cov_type_cd,0
00007,CAPITAL,00029,total_cap,0
